,Paths,features0,features1,features2,Type,Labels,Predictions,Confidence,Errors,Accuracy
11942,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_1019.jpg,0.5177303,-1.090468,1.6079444,TEST,Basenji,Italian Greyhound,51.3072848320007,Incorrect,0
11943,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_1102.jpg,-2.6578948,-5.3507743,5.5884995,TEST,Basenji,Bluetick,31.2590837478638,Incorrect,0
11944,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_18.jpg,-3.0925083,-7.991919,3.571955,TEST,Basenji,Pomeranian,43.5443222522736,Incorrect,0
11945,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_2157.jpg,-2.1651118,-7.0730124,8.539582,TEST,Basenji,Dhole,49.6460884809494,Incorrect,0
11946,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_2208.jpg,2.9056766,-6.9416575,8.418058,TEST,Basenji,Basenji,78.2654702663422,Correct,1
11947,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_2630.jpg,0.2458236,-5.544386,2.0300581,TEST,Basenji,Basenji,56.6545188426971,Correct,1
11948,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_3711.jpg,0.29700297,-9.270717,9.928567,TEST,Basenji,Ibizan Hound,37.7553075551987,Incorrect,0
11949,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_3751.jpg,-0.91746396,-10.094743,9.765085,TEST,Basenji,Ibizan Hound,56.7316174507141,Incorrect,0
11950,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_3929.jpg,1.9709623,1.3085011,1.9676245,TEST,Basenji,Maltese Dog,41.8075263500214,Incorrect,0
11951,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_3956.jpg,-4.2877617,-5.9264174,0.6444542,TEST,Basenji,Boxer,56.8117082118988,Incorrect,0
11952,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_3968.jpg,-3.814028,-11.830684,6.9340687,TEST,Basenji,Basenji,71.1621940135956,Correct,1
11953,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_4062.jpg,4.427446,-5.2124257,13.9711275,TEST,Basenji,Pembroke,35.2779179811478,Incorrect,0
11954,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_4199.jpg,-2.039821,-7.2371345,7.1049323,TEST,Basenji,Basenji,55.3920328617096,Correct,1
11955,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_4242.jpg,-3.2421987,-8.627606,8.132665,TEST,Basenji,Basenji,66.919732093811,Correct,1
11956,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_4297.jpg,-2.1428015,-1.8687103,0.8847212,TEST,Basenji,Dingo,37.936469912529,Incorrect,0
11957,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_4472.jpg,-5.2359467,-8.624607,12.277096,TEST,Basenji,Dhole,73.6769795417785,Incorrect,0
11958,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_4550.jpg,2.8022532,-8.938874,4.168852,TEST,Basenji,Walker Hound,28.9916813373566,Incorrect,0
11959,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_5256.jpg,10.170498,-4.7066836,-8.117824,TEST,Basenji,Boston Bull,88.9470040798187,Incorrect,0
11960,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_563.jpg,-1.8049872,-7.0080853,6.9146385,TEST,Basenji,Ibizan Hound,66.4594948291779,Incorrect,0
11961,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110806-basenji/n02110806_762.jpg,-3.156385,-4.646625,8.438615,TEST,Basenji,Chihuahua,58.0891788005829,Incorrect,0
11962,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_1108.jpg,10.192465,-4.6794167,-5.8980002,TEST,Pug,Boston Bull,46.5758413076401,Incorrect,0
11963,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_11288.jpg,-12.97691,10.312067,0.2235942,TEST,Pug,Pug,86.6576850414276,Correct,1
11964,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_12080.jpg,10.003238,3.15614,-8.716259,TEST,Pug,Malamute,80.4044306278229,Incorrect,0
11965,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_12781.jpg,-8.704512,0.58820826,-5.6551337,TEST,Pug,Pug,96.1829781532288,Correct,1
11966,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_13721.jpg,-8.964726,-2.1523635,-4.347715,TEST,Pug,Pug,32.358393073082,Correct,1
11967,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_15351.jpg,4.2800965,2.8229077,0.019351803,TEST,Pug,Standard Poodle,17.8518995642662,Incorrect,0
11968,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_15352.jpg,-11.037599,-0.9883651,-6.680404,TEST,Pug,Pug,99.902868270874,Correct,1
11969,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_15364.jpg,-0.8389333,2.4069703,1.0493777,TEST,Pug,Komondor,24.9189659953117,Incorrect,0
11970,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_15722.jpg,-4.0683355,-7.872059,1.7330115,TEST,Pug,Boxer,97.985452413559,Incorrect,0
11971,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_15734.jpg,3.148362,7.122679,2.4528418,TEST,Pug,Lhasa,38.3772015571594,Incorrect,0
11972,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_15877.jpg,-2.5732813,0.87143093,3.5586035,TEST,Pug,Beagle,43.507844209671,Incorrect,0
11973,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_15932.jpg,-0.74112225,4.639021,-5.0170536,TEST,Pug,French Bulldog,42.3558473587036,Incorrect,0
11974,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_16082.jpg,-9.109149,-0.34314743,-4.5404773,TEST,Pug,Pug,86.9360566139221,Correct,1
11975,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_16330.jpg,0.6517322,3.8219337,-3.8148475,TEST,Pug,Cairn,39.5732551813126,Incorrect,0
11976,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_1636.jpg,-12.028535,0.6313567,-5.8074484,TEST,Pug,Pug,50.8443355560303,Correct,1
11977,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_1975.jpg,4.582093,3.118665,-0.6162971,TEST,Pug,Kuvasz,39.5445436239242,Incorrect,0
11978,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_2041.jpg,-0.100969404,-1.6556623,1.0138426,TEST,Pug,Chihuahua,42.3694163560867,Incorrect,0
11979,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_3938.jpg,-8.691579,0.46751082,-4.5847974,TEST,Pug,Pug,66.3614928722382,Correct,1
11980,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_5069.jpg,-11.628994,-1.3550334,-5.4836664,TEST,Pug,Pug,99.7831046581269,Correct,1
11981,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02110958-pug/n02110958_5621.jpg,4.628464,8.191404,1.1314206,TEST,Pug,Shih,54.1820049285889,Incorrect,0
11982,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_1065.jpg,-6.618482,1.386295,-0.7500527,TEST,Leonberg,Leonberg,28.8617521524429,Correct,1
11983,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_1206.jpg,-4.167275,1.4108818,2.8458405,TEST,Leonberg,Leonberg,22.1332475543022,Correct,1
11984,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_1215.jpg,0.70573366,0.7669247,1.7459769,TEST,Leonberg,Great Pyrenees,26.8857330083847,Incorrect,0
11985,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_1546.jpg,-14.407803,-0.20312011,-3.3654394,TEST,Leonberg,German Shepherd,62.0658874511719,Incorrect,0
11986,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_1670.jpg,-15.369106,-0.91918886,-1.6166407,TEST,Leonberg,Leonberg,93.4007704257965,Correct,1
11987,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_1799.jpg,-11.575986,2.2345426,4.0171227,TEST,Leonberg,Otterhound,43.9897149801254,Incorrect,0
11988,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_2301.jpg,-2.4403434,-3.3058841,5.6700516,TEST,Leonberg,Saluki,87.7310872077942,Incorrect,0
11989,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_2750.jpg,-4.562581,-0.44866455,-0.9708846,TEST,Leonberg,Black,35.7540339231491,Incorrect,0
11990,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_3087.jpg,-4.1158023,3.435518,2.8718245,TEST,Leonberg,Airedale,34.3618959188461,Incorrect,0
11991,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_314.jpg,-16.362663,0.9434737,-2.6003454,TEST,Leonberg,Leonberg,99.7531533241272,Correct,1
11992,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_324.jpg,-15.228526,-2.9349961,-2.6374965,TEST,Leonberg,Leonberg,80.7542145252228,Correct,1
11993,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_3541.jpg,-10.893285,-7.5887322,-1.7721391,TEST,Leonberg,Bull Mastiff,54.3929398059845,Incorrect,0
11994,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_372.jpg,-5.7340107,2.229924,-2.945519,TEST,Leonberg,Leonberg,64.7848904132843,Correct,1
11995,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_4069.jpg,-15.770691,-0.38673064,-0.86676174,TEST,Leonberg,Leonberg,92.118638753891,Correct,1
11996,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_4246.jpg,-9.7146,-7.403462,-0.43234327,TEST,Leonberg,Bull Mastiff,41.3664817810059,Incorrect,0
11997,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_426.jpg,4.8679585,0.37871826,0.21348365,TEST,Leonberg,Great Pyrenees,37.7752602100372,Incorrect,0
11998,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_454.jpg,-11.017435,2.7834146,0.092636794,TEST,Leonberg,Leonberg,70.642876625061,Correct,1
11999,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_5156.jpg,1.861047,-4.2848783,-2.0284321,TEST,Leonberg,Italian Greyhound,34.9615722894669,Incorrect,0
12000,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_571.jpg,5.2464843,10.941628,0.7395873,TEST,Leonberg,Shih,93.7719523906708,Incorrect,0
12001,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_844.jpg,-3.9061093,0.3531501,1.5403919,TEST,Leonberg,English Springer,24.647980928421,Incorrect,0
12002,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111129-Leonberg/n02111129_990.jpg,-5.131927,3.9610083,-3.1154675,TEST,Leonberg,Afghan Hound,53.7023484706879,Incorrect,0
12003,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_10160.jpg,-12.182936,5.9007626,-7.2065053,TEST,Newfoundland,Irish Water Spaniel,96.3980913162231,Incorrect,0
12004,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_10573.jpg,-0.5469678,-0.748808,-10.596062,TEST,Newfoundland,Irish Water Spaniel,57.4269533157349,Incorrect,0
12005,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_13537.jpg,-3.7137282,6.305358,-10.0587845,TEST,Newfoundland,Affenpinscher,43.0979400873184,Incorrect,0
12006,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_2038.jpg,-0.4756674,0.0857675,-8.5422735,TEST,Newfoundland,Newfoundland,66.5162861347199,Correct,1
12007,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_2272.jpg,-5.0043907,1.3184831,-1.0748183,TEST,Newfoundland,Newfoundland,45.358744263649,Correct,1
12008,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_2823.jpg,-1.2030072,0.20132117,-10.034505,TEST,Newfoundland,Newfoundland,44.4360256195068,Correct,1
12009,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_399.jpg,-2.756526,3.377584,-8.373721,TEST,Newfoundland,Affenpinscher,43.5708105564117,Incorrect,0
12010,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_421.jpg,3.2708812,-2.0369074,5.302487,TEST,Newfoundland,Chihuahua,66.150575876236,Incorrect,0
12011,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_4881.jpg,-0.9486208,4.4842234,-5.29959,TEST,Newfoundland,Cairn,26.6028195619583,Incorrect,0
12012,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_6063.jpg,-1.9448701,2.7614837,-10.348056,TEST,Newfoundland,Schipperke,59.3016386032105,Incorrect,0
12013,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_6353.jpg,0.2822432,1.5620244,-11.155658,TEST,Newfoundland,Newfoundland,34.1808646917343,Correct,1
12014,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_6483.jpg,-2.6489227,1.0887797,-10.131846,TEST,Newfoundland,Newfoundland,43.8553482294083,Correct,1
12015,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_6773.jpg,-3.3938272,-4.144279,-10.997785,TEST,Newfoundland,Flat,69.5566236972809,Incorrect,0
12016,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_6954.jpg,-4.6193757,1.6315479,-4.4968395,TEST,Newfoundland,Groenendael,38.0956739187241,Incorrect,0
12017,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_7010.jpg,-4.114914,5.078195,-6.54168,TEST,Newfoundland,Tibetan Terrier,48.5558062791824,Incorrect,0
12018,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_7088.jpg,-4.5952373,1.9702567,-3.530785,TEST,Newfoundland,Afghan Hound,72.2537100315094,Incorrect,0
12019,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_7285.jpg,-0.122863,1.3100964,-4.963738,TEST,Newfoundland,English Setter,25.4116326570511,Incorrect,0
12020,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_7377.jpg,-2.6200557,2.8444858,-14.148684,TEST,Newfoundland,Scotch Terrier,49.6417343616486,Incorrect,0
12021,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111277-Newfoundland/n02111277_9301.jpg,-2.0491283,3.9513123,-6.4548883,TEST,Newfoundland,African Hunting Dog,17.2985732555389,Incorrect,0
12022,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_1474.jpg,5.6855373,8.1575165,6.1416683,TEST,Great Pyrenees,Maltese Dog,71.3355600833893,Incorrect,0
12023,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_1576.jpg,11.647799,1.7462101,-5.1531973,TEST,Great Pyrenees,Siberian Husky,41.5416657924652,Incorrect,0
12024,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_2058.jpg,12.880546,-0.15720266,3.0825028,TEST,Great Pyrenees,Borzoi,35.0605696439743,Incorrect,0
12025,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_297.jpg,3.6197586,-1.5176301,-2.2843726,TEST,Great Pyrenees,Italian Greyhound,87.7842545509338,Incorrect,0
12026,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_3672.jpg,7.2644877,6.8744764,4.5553246,TEST,Great Pyrenees,Great Pyrenees,57.9023838043213,Correct,1
12027,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_4147.jpg,9.185501,5.305999,4.612275,TEST,Great Pyrenees,Samoyed,48.0067044496536,Incorrect,0
12028,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_4993.jpg,7.052525,6.1947575,2.4486055,TEST,Great Pyrenees,Komondor,60.175496339798,Incorrect,0
12029,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_5004.jpg,11.427012,6.676166,4.1282415,TEST,Great Pyrenees,Samoyed,94.3795561790467,Incorrect,0
12030,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_5104.jpg,-1.7639847,4.354708,4.058689,TEST,Great Pyrenees,Clumber,19.8141276836395,Incorrect,0
12031,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_514.jpg,0.29705456,-1.2015228,-1.8278549,TEST,Great Pyrenees,Whippet,48.675012588501,Incorrect,0
12032,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_5346.jpg,6.5873284,4.948892,-0.7354172,TEST,Great Pyrenees,Kuvasz,48.8918870687485,Incorrect,0
12033,https://storage.googleapis.com/multiclass_classification/dogbreeds/test/n02111500-Great_Pyrenees/n02111500_5750.jpg,-0.4575274,2.3812413,0.34132224,TEST,Great Pyrenees,Airedale,49.1562575101852,Incorrect,0
